doctor,doctor_type,name,text
"Dr. Kaliyur Venkat, MD","Internist, Primary Care Doctor","Adam B., verified patient",Quick appointment very helpful!
"Dr. Kaliyur Venkat, MD","Internist, Primary Care Doctor",Initials hidden,Great doctor who genuinely cares for his patients. His staff is excellent. I highly recommend!
"Dr. Kaliyur Venkat, MD","Internist, Primary Care Doctor","Lennard B., verified patient","Most important, the Doctor was available at the appointed time and was very professional"
"Dr. Kaliyur Venkat, MD","Internist, Primary Care Doctor",Initials hidden,No issues. I was seen quickly. The doctor had a good bedside manner and knows his stuff.
"Dr. Kaliyur Venkat, MD","Internist, Primary Care Doctor","Barbara M., verified patient",very professional -   complete - makes sure your care is in line with best practices
"Dr. Kaliyur Venkat, MD","Internist, Primary Care Doctor",Initials hidden,"Shocked this guy had such solid ratings. He was miserable in my initial visit. Wouldn't speak to me at all... wound up ordering several tests I didn't request (costing far too much). 

Based on this experience, I'll be very skeptical of ZocDoc ratings going forward."
"Dr. Kaliyur Venkat, MD","Internist, Primary Care Doctor","John S., verified patient",Good doctor but come prepared w/ questions
"Dr. Kaliyur Venkat, MD","Internist, Primary Care Doctor",Initials hidden,"At the time of the appointment, Dr Venkat was stuck in traffic and arrived 35 minutes late. Additionally, the appointment time was double booked resulting in more waiting. 

He was cold and refused to call me with the results, forcing me to pay another office visit fee. 

"
"Dr. Kaliyur Venkat, MD","Internist, Primary Care Doctor",Initials hidden,
"Dr. Kaliyur Venkat, MD","Internist, Primary Care Doctor","Rohit P., verified patient",
"Dr. Ilya Kleyn, MD","Internist, Primary Care Doctor",Initials hidden,"Doctor's bedside manner was fine in person, but he was SOOO rude, condescending, and unpleasant over the phone that I wouldn't recommend him to anyone. I've never had a doctor made me feel like that in all of my years and will tell everyone to avoid this place if possible."
"Dr. Ilya Kleyn, MD","Internist, Primary Care Doctor","Francine S., verified patient","I saw PA Dorothy Yu, who was great."
"Dr. Ilya Kleyn, MD","Internist, Primary Care Doctor","Kaitlyn C., verified patient",The practicing doctors were amazing! They have becoming my primary after my visit. Very thorough!  Highly recommend this practice. 
"Dr. Ilya Kleyn, MD","Internist, Primary Care Doctor","Daniel V., verified patient",but good
"Dr. Ilya Kleyn, MD","Internist, Primary Care Doctor",Initials hidden,
"Dr. Ilya Kleyn, MD","Internist, Primary Care Doctor","Nicole H., verified patient","The visit was very good. However, the wait time was too long. I had a scheduled appointment and waited close to an hour to see the doctor."
"Dr. Ilya Kleyn, MD","Internist, Primary Care Doctor",Initials hidden,
"Dr. Ilya Kleyn, MD","Internist, Primary Care Doctor",Initials hidden,"Had a physical exam conducted by Dr. Kleyn's associate. She was very thorough, knowledgeable and took the time to explain the exam results. I never felt rushed. Great experience that cemented my decision to have Dr. Kleyn's as my primary care physician."
"Dr. Ilya Kleyn, MD","Internist, Primary Care Doctor",Initials hidden,Horrible
"Dr. Ilya Kleyn, MD","Internist, Primary Care Doctor","Marsha E., verified patient",It was a disaster. 
"Dr. Ilya Kleyn, MD","Internist, Primary Care Doctor",Initials hidden,The staff were very friendly and informative
"Dr. Ilya Kleyn, MD","Internist, Primary Care Doctor",Initials hidden,Horrible wouldn't recommend him to any one. Highly disappointed.
"Dr. Ilya Kleyn, MD","Internist, Primary Care Doctor","Devin P., verified patient","excellent very professional 
would recommend him 
"
"Dr. Ilya Kleyn, MD","Internist, Primary Care Doctor","Nicole J., verified patient","Went very well! Dr was great, only down side office doesn't accept debit cards.."
"Dr. Ilya Kleyn, MD","Internist, Primary Care Doctor","Fatima G., verified patient",it was really really good he was a nice professional dr treated me very very nice
"Dr. Ilya Kleyn, MD","Internist, Primary Care Doctor","Tiffany G., verified patient","Great visit.  He was very helpful!

Thank you!!"
"Dr. Ilya Kleyn, MD","Internist, Primary Care Doctor","Shaquan J., verified patient","Doctor and staff was very nice but I had to wait for a while before seen.. I didn't mind, I watch tv and a had great service... Book your appointment.. "
"Dr. Ilya Kleyn, MD","Internist, Primary Care Doctor","Frank B., verified patient","Dr. Kleyn was very attentive,inquisitive,and helpful. He and his staff,the receptionists and assistant,were wonderful.  I made an excellent choice in making him my primary care doctor. "
"Dr. Ilya Kleyn, MD","Internist, Primary Care Doctor",Initials hidden,He is an excellent Doctor whose office understands that individuals that go to him are typically working professionals on their lunch break and do their best to get you in and out as quick as possible.
"Dr. Ilya Kleyn, MD","Internist, Primary Care Doctor",Initials hidden,
"Dr. Ilya Kleyn, MD","Internist, Primary Care Doctor","Chris K., verified patient","Great, I am happy to party of the Dr. Kleyn family!"
"Dr. Ilya Kleyn, MD","Internist, Primary Care Doctor",Initials hidden,"Great bedside manner. Great personality. Easy to talk to. Very knowledgeable, and impressive language skills.  I would recommend him to friends and family."
"Dr. Ilya Kleyn, MD","Internist, Primary Care Doctor",Initials hidden,Very good. I guess I found a new PCP!
"Dr. Ilya Kleyn, MD","Internist, Primary Care Doctor","Luis M., verified patient",excellent reccomendation a must see event
"Dr. Ilya Kleyn, MD","Internist, Primary Care Doctor","Liline T., verified patient",They are very nice
"Dr. Ilya Kleyn, MD","Internist, Primary Care Doctor",Initials hidden,Very nice and very friendly. The doctor and his staff made me feel totally comfortable and taken care of. 
"Dr. Ilya Kleyn, MD","Internist, Primary Care Doctor","Kathleen S., verified patient",I saw Doris Yu and she was a delight.  She was extraordinarily responsive and helpful and I will return to your practice because of her.
"Dr. Ilya Kleyn, MD","Internist, Primary Care Doctor",Initials hidden,"Dr. Kleyn made me feel very comfortable was extremely easy to talk to. Very professional, polite, kind and thourough as well  as caring."
"Dr. Ilya Kleyn, MD","Internist, Primary Care Doctor","Racine Lee D., verified patient",
"Dr. Ilya Kleyn, MD","Internist, Primary Care Doctor","Sam M., verified patient","Overall, it was fantastic.  He was patient, attentive, and showed genuine concern.  He was very helpful, professional and efficient.  It was truly a pleasure."
"Dr. Ilya Kleyn, MD","Internist, Primary Care Doctor","Paulina K., verified patient","PA was great.  Wait time could have been less, but according to staff this is not the average wait time at this office."
"Dr. Ilya Kleyn, MD","Internist, Primary Care Doctor","David K., verified patient",Incredibly friendly staff. I would feel comfortable coming again
"Dr. Ilya Kleyn, MD","Internist, Primary Care Doctor","Maria W., verified patient","I had a pleasant experience at the doctor’s office. The staff was very friendly and professional. I definitely felt comfortable talking to Dr. Kleyn about my problems.  During my visit I met his PA, Doris, who was very helpful as well. "
"Dr. Ilya Kleyn, MD","Internist, Primary Care Doctor","Evita P., verified patient",
"Dr. Ilya Kleyn, MD","Internist, Primary Care Doctor",Initials hidden,
"Dr. Ilya Kleyn, MD","Internist, Primary Care Doctor",Initials hidden,
"Dr. Ilya Kleyn, MD","Internist, Primary Care Doctor",Initials hidden,
"Dr. Ilya Kleyn, MD","Internist, Primary Care Doctor","Ian S., verified patient",
"Dr. Ilya Kleyn, MD","Internist, Primary Care Doctor","Tim F., verified patient",
"Dr. Ilya Kleyn, MD","Internist, Primary Care Doctor","Danielle M., verified patient",
"Dr. Ilya Kleyn, MD","Internist, Primary Care Doctor",Initials hidden,
"Dr. Ilya Kleyn, MD","Internist, Primary Care Doctor","Adam T., verified patient",
"Dr. Ilya Kleyn, MD","Internist, Primary Care Doctor","Paul T., verified patient",
"Dr. Ilya Kleyn, MD","Internist, Primary Care Doctor",Initials hidden,
"Dr. Ilya Kleyn, MD","Internist, Primary Care Doctor","Nick M., verified patient",
"Dr. Ilya Kleyn, MD","Internist, Primary Care Doctor",Initials hidden,
"Dr. Ilya Kleyn, MD","Internist, Primary Care Doctor","Jasmine H., verified patient",
"Dr. Ilya Kleyn, MD","Internist, Primary Care Doctor",Initials hidden,
"Dr. Ilya Kleyn, MD","Internist, Primary Care Doctor","Esmeralda C., verified patient",
"Dr. Ilya Kleyn, MD","Internist, Primary Care Doctor",Initials hidden,
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Annie Bray H., verified patient",Dr Galstian was fantastic. Attentive and understanding. However between the time I had my blood taken and saw the doctor I was left alone in my gown for a solid half hour.
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Rebecca B., verified patient",
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Tarun M., verified patient","As an individual who works in Healthcare, I found this to be a very organized and well run practice."
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Tiffany H., verified patient",
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Nicole M., verified patient",Eva was very kind and understanding of my concerns and frustrations with my current medical condition. I would absolutely recommend her to anyone.
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Jeanie J., verified patient","Dr. Galstian was great. She answered all questions asked. Took her time to listen, respond, and even made recommendations on books. "
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Samantha L., verified patient","Everyone at the office was very nice and accommodating. Dr. Galstian and her assistants explained everything they were doing step by step, and made sure I was comfortable during my check up. I will definitely be coming back here for my annual check ups!"
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Orla T., verified patient",She truly is just great. No complaints. She takes your symptoms seriously and doesn’t brush anything off. Good doctor!
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Diana L., verified patient",
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist",Initials hidden,Dr.Galstian and her PA are both very professional individuals who take the time to address all of your concerns! Overall a great experience 
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Catherine B., verified patient",I really enjoyed my visit
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Ripsime D., verified patient","Dr. Galstian is the most caring doctor I have ever had. Attentive and courteous, up to the point. Got my annual checkup, my referrals, couldn't have been happier with the experience "
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist",Initials hidden,"an unfortunate waste of time and money, please find somewhere else. "
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Carolina P., verified patient",
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Suzanna J., verified patient","Caring, professional, timely. "
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist",Initials hidden,"Great visit, I'll be sure to return. Her nurse was very friendly as well."
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Alex B., verified patient","Great doctor, made me feel right at home"
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist",Initials hidden,
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Jeffrey H., verified patient","Very professional and caring, office staff is great too."
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Daisy P., verified patient","Dr, Galstian was amazing. It was my first visit and she was super informative and sweet. It was a great experience."
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Daniel A., verified patient","Eva is knowledgable, friendly, and extremely professional. The staff is wonderful as well!"
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","James C., verified patient",Dr. Galstian and her staff were terrific.  Only had to wait a short period of time (since insurance company had to verify coverage).  Very easy to make the appointment and Dr. Galatian answered all questions.  
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Alina S., verified patient",She is INCREDIBLE! Such a passionate doctor! She is one of the rear gems in NYC who actually care about her patients!
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Angela K., verified patient","Dr Galstian was very patient, thoughtful and helpful. She recommended thorough tests to get to the bottom of my concern as well as food supplements to keep healthy."
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Yang X., verified patient","Dr Galstian is knowledgeable, patient and answered lots of my question.  Also recommended many things that are good for my health. "
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Rosa H., verified patient","Shes amazing, very personal with her patients and always in-depth on how to resolve the issue. "
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist",Initials hidden,"The staff were very friendly. I didn't see Dr. Galstian, I saw an associate and she was very nice. I did have to wait 45 minutes to be seen, but it felt like they were running behind for everyone. "
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Kelly C., verified patient",She was very professional and I will be scheduling all future medical appointments with her. 
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist",Initials hidden,"The front office is a bit confusing, I waited an hour to be seen, Dr Galstian is lovely and helpful once you actually get to see her."
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Ollya B., verified patient",Dr. Eva Galstian is very professional and one of those doctors who cares and trying to find deeper problem of health issues of her patients. 
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Michael G., verified patient","Everything was very professional and informative.

Made you feel relaxed."
