doctor,doctor_type,name,text
"Dr. Sudhir Gadh, MD","Psychiatrist, Psychotherapist",Initials hidden,"He asks great questions, often things I wouldn't have thought of.  He is very insightful, calming, and comfortable experience every visit.  I highly recommend!"
"Dr. Sudhir Gadh, MD","Psychiatrist, Psychotherapist",Initials hidden,"Quite helpful and understanding, a very positive experience."
"Dr. Sudhir Gadh, MD","Psychiatrist, Psychotherapist",Initials hidden,My visit with Sudhir Gadh went exceptionally well and we were able to meet the following day that I booked the appointment.  He saved me a trip down to Pennsylvania while I was in NY and effectively wrote the prescription I required.
"Dr. Sudhir Gadh, MD","Psychiatrist, Psychotherapist",Initials hidden,
"Dr. Sudhir Gadh, MD","Psychiatrist, Psychotherapist",Initials hidden,
"Dr. Sudhir Gadh, MD","Psychiatrist, Psychotherapist",Initials hidden,
"Dr. Sudhir Gadh, MD","Psychiatrist, Psychotherapist",Initials hidden,
"Dr. Sudhir Gadh, MD","Psychiatrist, Psychotherapist",Initials hidden,
"Dr. Sudhir Gadh, MD","Psychiatrist, Psychotherapist",Initials hidden,
"Dr. Sudhir Gadh, MD","Psychiatrist, Psychotherapist",Initials hidden,
"Dr. Sudhir Gadh, MD","Psychiatrist, Psychotherapist",Initials hidden,
"Dr. Sudhir Gadh, MD","Psychiatrist, Psychotherapist",Initials hidden,
"Dr. Sudhir Gadh, MD","Psychiatrist, Psychotherapist",Initials hidden,
"Dr. Sudhir Gadh, MD","Psychiatrist, Psychotherapist",Initials hidden,
"Dr. Sudhir Gadh, MD","Psychiatrist, Psychotherapist",Initials hidden,
"Dr. Sudhir Gadh, MD","Psychiatrist, Psychotherapist",Initials hidden,
"Dr. Sudhir Gadh, MD","Psychiatrist, Psychotherapist",Initials hidden,
"Dr. Sudhir Gadh, MD","Psychiatrist, Psychotherapist",Initials hidden,
"Dr. Sudhir Gadh, MD","Psychiatrist, Psychotherapist",Initials hidden,
"Dr. Sudhir Gadh, MD","Psychiatrist, Psychotherapist",Initials hidden,
"Dr. Sudhir Gadh, MD","Psychiatrist, Psychotherapist",Initials hidden,
"Dr. Randall Ross, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,"Dr. Ross is a genuinely fantastic doctor. He's attentive, caring, timely and friendly. Honestly the best psychiatrist I've seen "
"Dr. Randall Ross, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,Professional and efficient!
"Dr. Randall Ross, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,He seemed to be able to determine my needs in the shorter time we had and he seemed professional and knowledgeable
"Dr. Randall Ross, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,I was very happy with my visit with Dr. Ross and plan on going back for further visits.  
"Dr. Randall Ross, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,Dr. Ross is a very laid back and personable practitioner.  He is very attentive and professional.  He listened to my needs and acted accordingly.     
"Dr. Randall Ross, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,
"Dr. Randall Ross, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,
"Dr. Randall Ross, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,
"Dr. Randall Ross, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,
"Dr. Randall Ross, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,
"Dr. Pascal Saremsky, MD","Pediatric Neurologist, Neurologist","KS, verified patient",Dr. Saremsky is so attentive & thorough. My son has gained a new friend. Thank you so much for giving me an appointment in such short notice.
"Dr. Pascal Saremsky, MD","Pediatric Neurologist, Neurologist",Initials hidden,"Dr. Saremsky is extremely thorough and professional and explains everything without being the least bit condescending. He is obviously doing what he is meant to do. The front office staff are also friendly, which is the proverbial icing on the cake. "
"Dr. Pascal Saremsky, MD","Pediatric Neurologist, Neurologist","Shawnta S., verified patient",
"Dr. Pascal Saremsky, MD","Pediatric Neurologist, Neurologist","CA, verified patient",The doctor was very patient even though my son was not being cooperative at first. He was very well spoken and very informative. It made me feel extremely comfortable and calmed my nerves down. I will be coming back for a follow up visit for sure.
"Dr. Pascal Saremsky, MD","Pediatric Neurologist, Neurologist","JL, verified patient",Dr. Pascal really took the time with my daughter to clearly understand behaviorel changes she has been showing.
"Dr. Pascal Saremsky, MD","Pediatric Neurologist, Neurologist","Yumeka A., verified patient",
"Dr. Pascal Saremsky, MD","Pediatric Neurologist, Neurologist","Sherwin M., verified patient",
"Dr. Pascal Saremsky, MD","Pediatric Neurologist, Neurologist","Leilani N., verified patient",
"Dr. Pascal Saremsky, MD","Pediatric Neurologist, Neurologist","KS, verified patient",Dr. Saremsky is so attentive & thorough. My son has gained a new friend. Thank you so much for giving me an appointment in such short notice.
"Dr. Pascal Saremsky, MD","Pediatric Neurologist, Neurologist",Initials hidden,"Dr. Saremsky is extremely thorough and professional and explains everything without being the least bit condescending. He is obviously doing what he is meant to do. The front office staff are also friendly, which is the proverbial icing on the cake. "
"Dr. Pascal Saremsky, MD","Pediatric Neurologist, Neurologist","Shawnta S., verified patient",
"Dr. Pascal Saremsky, MD","Pediatric Neurologist, Neurologist","CA, verified patient",The doctor was very patient even though my son was not being cooperative at first. He was very well spoken and very informative. It made me feel extremely comfortable and calmed my nerves down. I will be coming back for a follow up visit for sure.
"Dr. Pascal Saremsky, MD","Pediatric Neurologist, Neurologist","JL, verified patient",Dr. Pascal really took the time with my daughter to clearly understand behaviorel changes she has been showing.
"Dr. Pascal Saremsky, MD","Pediatric Neurologist, Neurologist","Yumeka A., verified patient",
"Dr. Pascal Saremsky, MD","Pediatric Neurologist, Neurologist","Sherwin M., verified patient",
"Dr. Pascal Saremsky, MD","Pediatric Neurologist, Neurologist","Leilani N., verified patient",
"Dr. Christopher Gade, MD",Cardiologist,Initials hidden,The facility is clean and well run and Dr. Gade is thorough and knowledgable. I would recommend Dr. Gade to others. 
"Dr. Christopher Gade, MD",Cardiologist,"Ravi A., verified patient","Dr. Gade is very professional and answered all my questions. He went out of his way to suggest things that other completely ignored.
Will definitely recommend him. "
"Dr. Christopher Gade, MD",Cardiologist,Initials hidden,"a good visit - wait time and processing time were pretty exact, there was nothing unexpected. everyone treated me professionally. it was a short initial visit, so i don't have a lot to go on - but i would recommend."
"Dr. Christopher Gade, MD",Cardiologist,"Patrick G., verified patient",
"Dr. Christopher Gade, MD",Cardiologist,"Jonathan G., verified patient",
"Dr. Alexander Slotwiner, MD",Cardiologist,"Rami R., verified patient","Dr. Slotwiner is knowledgeable and very friendly. The practice was clean, the staff was accommodating and the experience was fast but not rushed. "
"Dr. Alexander Slotwiner, MD",Cardiologist,"Zoe B., verified patient","First visit with Dr Slotwiner and I’m glad I chose him. His bedside manner put me at ease, as well as his nurse. He  was very thorough in explaining things to me and he listened well to my concerns.  Dr Slotwiner is highly recommend! "
"Dr. Alexander Slotwiner, MD",Cardiologist,"Zachary S., verified patient",wonderful visit. super friendly and knowledgeable. 
"Dr. Alexander Slotwiner, MD",Cardiologist,"Zach B., verified patient",
"Dr. Alexander Slotwiner, MD",Cardiologist,Initials hidden,
"Dr. Alexander Slotwiner, MD",Cardiologist,"Danielle A., verified patient",
"Dr. Alexander Slotwiner, MD",Cardiologist,"Atreya C., verified patient",
"Dr. Alexander Slotwiner, MD",Cardiologist,"Leah V., verified patient",
"Dr. Atul Sharma, MD",Cardiologist,"Katelyn W., verified patient","Dr. Sharma is warm, caring, and knowledgeable. Highly recommend! "
"Dr. Atul Sharma, MD",Cardiologist,"Alex P., verified patient",Dr. Sharma is a wonderful doctor. He is knowledgable and congenial. I HIGHLY recommend this doctor.
"Dr. Atul Sharma, MD",Cardiologist,"Kandace M., verified patient",All I can say is amazing.    Kind caring  and professional is all you  need when your not feeling well.  I felt I was the only person in the Dr's office.  Really listen and cared.  ??
"Dr. Atul Sharma, MD",Cardiologist,"Dana L., verified patient","Dr Sharma was kind, attentive and spent a lot of time listening to me. He asked thorough questions and made me feel immediately at ease. He has a wonderful disposition and obviously cares about his patient’s health and  emotional well-being. "
"Dr. Atul Sharma, MD",Cardiologist,Initials hidden,
"Dr. Atul Sharma, MD",Cardiologist,"Felicity G., verified patient","Was a very efficient, pleasant visit. Check in was online, didn't even have to pay at the office. Dr Sharma was super communicative, pleasant and open. "
"Dr. Atul Sharma, MD",Cardiologist,"Prakash T., verified patient",
"Dr. Atul Sharma, MD",Cardiologist,Initials hidden,
"Dr. Atul Sharma, MD",Cardiologist,"Joana S., verified patient",
"Dr. Atul Sharma, MD",Cardiologist,Initials hidden,
"Dr. Atul Sharma, MD",Cardiologist,Initials hidden,
"Dr. Atul Sharma, MD",Cardiologist,Initials hidden,
"Dr. Atul Sharma, MD",Cardiologist,Initials hidden,
"Dr. Atul Sharma, MD",Cardiologist,"Kirsten B., verified patient",
"Dr. Atul Sharma, MD",Cardiologist,Initials hidden,
"Dr. Atul Sharma, MD",Cardiologist,Initials hidden,
"Dr. Anthony Azar, MD",Primary Care Doctor,"Drew R., verified patient",
"Dr. Anthony Azar, MD",Primary Care Doctor,"Jenng C., verified patient",
"Dr. Anthony Azar, MD",Primary Care Doctor,"Lucy B., verified patient","Dr Azar was fantastic! He had a lovely manner, was very knowledgeable and was very attentive. I will definitely be back :) "
"Dr. Anthony Azar, MD",Primary Care Doctor,Initials hidden,
"Dr. Anthony Azar, MD",Primary Care Doctor,"Erik E., verified patient",There is no better.
"Dr. Anthony Azar, MD",Primary Care Doctor,"Josue D., verified patient",He’s nothing short of amazing! 
"Dr. Anthony Azar, MD",Primary Care Doctor,"Ashley Starr K., verified patient",
"Dr. Anthony Azar, MD",Primary Care Doctor,"Matthew M., verified patient","Dr. Azar was extremely thorough, perceptive, and personable. He made me feel listened to, understood, and cared for. He was extremely knowledgeable, specific, and succinct with his questions and care, and I felt very well taken care of. The office was nice and there was no wait.
 "
"Dr. Anthony Azar, MD",Primary Care Doctor,"Constantine K., verified patient",Fast and friendly visit! 
"Dr. Anthony Azar, MD",Primary Care Doctor,"Alicia V., verified patient",Everyone in the office is super nice and professional! Highly recommend the doctor is has a wonderful sense of humor.
"Dr. Anthony Azar, MD",Primary Care Doctor,"Robert C., verified patient","Dr. Azar was very personable and knowledgeable. Physical exam was thorough, office was really nice and clean and they take bloodwork on the spot so you do not need to go somewhere else. I will be back!"
"Dr. Anthony Azar, MD",Primary Care Doctor,Initials hidden,Really experienced. Identify the reason that I have chest pain that no other doctors told me last 3 years ..
"Dr. Anthony Azar, MD",Primary Care Doctor,"Raymond W., verified patient","The office was a little worn, but very clean. Everyone was friendly, and Dr. Azar was knowledgeable and interested in my life and how I was doing."
"Dr. Anthony Azar, MD",Primary Care Doctor,Initials hidden,"Listened carefully, was thorough, kind and courteous.  "
"Dr. Anthony Azar, MD",Primary Care Doctor,"Tracy C., verified patient","Dr Azar is a wonderful doctor.  He's very attentive, great bedside manner and his staff is very nice. The office and bathroom is always clean.  I used to work around the corner from his office.  Now retired, I travel from the bronx 1hour train ride, that speaks for itself."
"Dr. Anthony Azar, MD",Primary Care Doctor,Initials hidden,I have been going to Dr. Azar for the past 15 years. There is a reason for the longevity - he is the BEST. 
"Dr. Anthony Azar, MD",Primary Care Doctor,"Max W., verified patient","I have been going to Dr. Azar for several years and he always goes out of his way to help!
He's the best! 
"
"Dr. Anthony Azar, MD",Primary Care Doctor,Initials hidden,
"Dr. Anthony Azar, MD",Primary Care Doctor,Initials hidden,"Wonderful bedside manner. Great staff. Pleasant, smart, efficient. 40 minute wait, which wasn't great, but I've seen worse. Everything else was a pleasure. "
