doctor,doctor_type,name,text
"Dr. Daniel Cohen, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,He's wonderful
"Dr. Daniel Cohen, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,
"Dr. Daniel Cohen, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,"He's marvelous 
He's the best
He's kind and wonderful"
"Dr. Daniel Cohen, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,"Very enlightning,and rewarding ,feel so much better, a wonderful caring knowledgeable Doc."
"Dr. Daniel Cohen, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,He's the BEST!!!
"Dr. Daniel Cohen, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,"He's amazing
No Dr compares"
"Dr. Daniel Cohen, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,Knowledgeable and professional  Very helpful.
"Dr. Daniel Cohen, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,"He's a wonderful talented smart funny 
charming Doctor"
"Dr. Daniel Cohen, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,He is thoughtful compassionate & knowlegable
"Dr. Daniel Cohen, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,Dr. Cohen is great.  He remembers everything about his patients And he's extremely easy to talk to.
"Dr. Daniel Cohen, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,Great doctor-really cares about his patients and their well being. 
"Dr. Daniel Cohen, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,Dr. Cohen is great at what he does.
"Dr. Daniel Cohen, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,very good
"Dr. Daniel Cohen, MD","Child and Adolescent Psychiatrist, Psychiatrist","Abbey G., verified patient",Excellent; so insightful and smart.  Took so much time with us and listened and explained things so clearly.  Wo
"Dr. Daniel Cohen, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,"I will never see him again. Unprofessional and doesn't seem interested in treatment or even diagnosis, merely issues prescriptions."
"Dr. Daniel Cohen, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,Excellent all around
"Dr. Daniel Cohen, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,He is the best!
"Dr. Daniel Cohen, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,Another great visit in that we took care of what needed to be taken care of! 
"Dr. Daniel Cohen, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,
"Dr. Daniel Cohen, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,
"Dr. Daniel Cohen, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,Dr. Cohen is very warm and caring.  
"Dr. Daniel Cohen, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,Dr. Cohen is an extremely knowledgeable and helpful psychiatrist.  He has been extremely supportive.
"Dr. Daniel Cohen, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,Excellent for all ages
"Dr. Daniel Cohen, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,"Simply put: he's an expert with meds, highly intelligent, very cool.
One of the good ones."
"Dr. Daniel Cohen, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,Another great session! 
"Dr. Daniel Cohen, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,I've been seeing Dr. Cohen for over two years now and I highly recommend him for anyone looking for a great Doctor in his field!
"Dr. Daniel Cohen, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,The best ever!
"Dr. Daniel Cohen, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,
"Dr. Daniel Cohen, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,
"Dr. Daniel Cohen, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,
"Dr. Daniel Cohen, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,
"Dr. Daniel Cohen, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,
"Dr. Daniel Cohen, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,
"Dr. Daniel Cohen, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,
"Dr. Daniel Cohen, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,
"Dr. Daniel Cohen, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,
"Dr. Daniel Cohen, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,
"Dr. Daniel Cohen, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,
"Dr. Daniel Cohen, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,
"Dr. Daniel Cohen, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,
"Dr. Daniel Cohen, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,
"Dr. Daniel Cohen, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,
"Dr. Daniel Cohen, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,
"Dr. Daniel Cohen, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,
"Dr. Daniel Cohen, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,
"Dr. Daniel Cohen, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,
"Dr. Daniel Cohen, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,
"Dr. Serge Mosovich, MD",Psychiatrist,"Anthony A., verified patient","I went to Dr. Mosovich for an ADHD consultation. He was very professional and thorough, and provided me with a Strong game plan on how to improve my focus with both medication and other routines."
"Dr. Serge Mosovich, MD",Psychiatrist,Initials hidden,"Dr Mosovich is kind, understanding, and genuine. I have not seen him in over a year and only recently began seeing him again. He remembered me, my life, my issues, and my career. "
"Dr. Serge Mosovich, MD",Psychiatrist,Initials hidden,"Very easy to talk to, knowledgeable and personable."
"Dr. Serge Mosovich, MD",Psychiatrist,Initials hidden,
"Dr. Serge Mosovich, MD",Psychiatrist,Initials hidden,Insightful and decisive. 
"Dr. Serge Mosovich, MD",Psychiatrist,Initials hidden,"I really don't understand the positive reviews here. He has terrible bedside manner...and literally made fun of me in several appointments. 

He is very technology inept...has bizarre cash only policy if less than a certain amount. I have not seen this at any other doctor. "
"Dr. Serge Mosovich, MD",Psychiatrist,Initials hidden,
"Dr. Serge Mosovich, MD",Psychiatrist,Initials hidden,"Great doctor. He made me feel comfortable, acted more as a friend than a doctor. Has a good sense of humor. Also really listens to you and cares. I am going back."
"Dr. Serge Mosovich, MD",Psychiatrist,Initials hidden,"It was my first time visiting Dr. Mosovich and he was engaged, insightful, and careful with his diagnosis. It's been hard to find a good psychiatrist in NYC who was down to earth and actually listened and thankfully I feel like I have found one in Dr. Mosovich. "
"Dr. Serge Mosovich, MD",Psychiatrist,Initials hidden,
"Dr. Serge Mosovich, MD",Psychiatrist,Initials hidden,"Judgemental over everything. Made me feel like I was both psychotic and a disgusting human being. Not very helpful, either."
"Dr. Serge Mosovich, MD",Psychiatrist,Initials hidden,He was very judgemental about past life choices. Not something I look for in a psychiatrist. 
"Dr. Serge Mosovich, MD",Psychiatrist,Initials hidden,He really takes his time to listen to your concerns.
"Dr. Serge Mosovich, MD",Psychiatrist,Initials hidden,"He is fantastic, highly recommended! "
"Dr. Serge Mosovich, MD",Psychiatrist,Initials hidden,"I really enjoyed my time with Serge. He was lovely and took the time to get to know me. He generally cared.
"
"Dr. Serge Mosovich, MD",Psychiatrist,Initials hidden,I had a very insightful and thorough visit with Dr. Mosovich.  He took the time to get to know me  and I was not rushed out the door. 
"Dr. Serge Mosovich, MD",Psychiatrist,Initials hidden,
"Dr. Serge Mosovich, MD",Psychiatrist,Initials hidden,Wonderful Doctor- saw me without delay and has been extremely helpful! Would recommend to anyone. 
"Dr. Serge Mosovich, MD",Psychiatrist,Initials hidden,"Knowledgeable and experienced, no doubt. However much was left to be desired. Very nonchalant manner, doesn't seem too invested, often handles personal business during appointment time. Wasn't very helpful."
"Dr. Serge Mosovich, MD",Psychiatrist,Initials hidden,
"Dr. Serge Mosovich, MD",Psychiatrist,Initials hidden,"Went twice and had an awful experience twice
He is nasty and judgmental.
No need to book an appointment with him if you want to feel better and not worse."
"Dr. Serge Mosovich, MD",Psychiatrist,Initials hidden,
"Dr. Serge Mosovich, MD",Psychiatrist,Initials hidden,
"Dr. Serge Mosovich, MD",Psychiatrist,Initials hidden,He was impatient. I would not recommend him. I was afraid to talk to  him.:(
"Dr. Serge Mosovich, MD",Psychiatrist,Initials hidden,Mr. Mosivich was excellent. I'll certainly be returning. He's firm but fair and a very good listener. 
"Dr. Serge Mosovich, MD",Psychiatrist,Initials hidden,"Not really sure why there were so many positive reviews. He had terrible bedside manner, called me fat, and took a phone call in the middle of the appointment. I feel like a fool for paying. "
"Dr. Serge Mosovich, MD",Psychiatrist,Initials hidden,Dr. Mosovich is very knowledgeable and made me feel quite comfortable. He walks you through every aspect of treatment. 
"Dr. Serge Mosovich, MD",Psychiatrist,Initials hidden,Dr. Mosovich was great - he really conceptualized my diagnosis in a way that no one had before. He's a great doctor who I would have stayed with as long as possible had my insurance provider not changed.
"Dr. Serge Mosovich, MD",Psychiatrist,Initials hidden,
"Dr. Serge Mosovich, MD",Psychiatrist,Initials hidden,
"Dr. Serge Mosovich, MD",Psychiatrist,Initials hidden,"Dr. Mosovich was very prompt, I hardly had to wait for my appointment at all. He was thorough in my history (which is complicated) and took into account my goals for treatment. I will continue to see him!"
"Dr. Serge Mosovich, MD",Psychiatrist,Initials hidden,Great support and advice received from Dr. Mosovich. Highly recommended. 
"Dr. Serge Mosovich, MD",Psychiatrist,Initials hidden,"He's definitely very experienced. I think his diagnosis was absolutely accurate, which I found reassuring. "
"Dr. Serge Mosovich, MD",Psychiatrist,Initials hidden,Dr. Mosovich has been instrumental and vital in my mental health recovery. His no nonsense attitude and willingness to listen are unparalleled. I would highly recommend him.
"Dr. Serge Mosovich, MD",Psychiatrist,Initials hidden,Dr Mosovich saw me right away. The only reason I had to wait was because I was early.
"Dr. Serge Mosovich, MD",Psychiatrist,Initials hidden,Dr. Mosovich is a great doctor who does everything he can to help his patients!
"Dr. Serge Mosovich, MD",Psychiatrist,Initials hidden,Dr. Takes time to listen and do not rush ! Great! 
"Dr. Serge Mosovich, MD",Psychiatrist,Initials hidden,"Dr. Mosovich was very clear, helpful, and knowledgeable. I would recommend him."
"Dr. Serge Mosovich, MD",Psychiatrist,Initials hidden,
"Dr. Serge Mosovich, MD",Psychiatrist,Initials hidden,Very personable and professional. Listened to my concerns about my then therapist and recommended another that he thought might be a better fit and more helpful- he couldn't have been more right. 
"Dr. Serge Mosovich, MD",Psychiatrist,Initials hidden,
"Dr. Serge Mosovich, MD",Psychiatrist,Initials hidden,
"Dr. Serge Mosovich, MD",Psychiatrist,Initials hidden,
"Dr. Serge Mosovich, MD",Psychiatrist,Initials hidden,
"Dr. Serge Mosovich, MD",Psychiatrist,Initials hidden,
"Dr. Serge Mosovich, MD",Psychiatrist,Initials hidden,
"Dr. Serge Mosovich, MD",Psychiatrist,Initials hidden,
"Dr. Serge Mosovich, MD",Psychiatrist,Initials hidden,
"Dr. Serge Mosovich, MD",Psychiatrist,Initials hidden,
"Dr. Serge Mosovich, MD",Psychiatrist,Initials hidden,
"Dr. Mark Rybakov, DO","Child and Adolescent Psychiatrist, Psychiatrist","Theresa U., verified patient",
"Dr. Mark Rybakov, DO","Child and Adolescent Psychiatrist, Psychiatrist","Elizabeth V., verified patient","Very good doctor
"
"Dr. Mark Rybakov, DO","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,
"Dr. Mark Rybakov, DO","Child and Adolescent Psychiatrist, Psychiatrist","Jennifer C., verified patient",We were very pleased with Dr. Rybakov's professionalism and caring manner. Highly recomend.  
"Dr. Mark Rybakov, DO","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,
"Dr. Mark Rybakov, DO","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,"I was extremely impressed with his manner, and really appreciate his entire approach to what he does."
"Dr. Mark Rybakov, DO","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,"Dr Rybakov is an excellent and attentive listener. The consultation was thorough and he offered straightforward, kind advice and guidance.I liked and trusted him immediately. "
"Dr. Mark Rybakov, DO","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,Dr. Rybakov made me feel comfortable from the moment I sat down. He listened to everything I had to say and I never felt rushed. I would highly recommend him.
"Dr. Mark Rybakov, DO","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,"He was very profession, a very useful session and I will continue to see him. "
"Dr. Mark Rybakov, DO","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,
"Dr. Mark Rybakov, DO","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,"First, let me say that Dr. Rybakov made himself available for a Sunday appointment which happened to also be Father's Day.  He is a caring, knowledgable physician. 
He explained his plan of care and answered any questions that I had. 
I would highly recommend Dr. Rybakov!!"
"Dr. Mark Rybakov, DO","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,"Dr. Rybakov has a great bedside manor and I would absolutely recommend him to anyone who dreads discussing personal issues with a stranger. He's very nice, straight to the point, non-judgemental, and easy to talk to."
