doctor,doctor_type,name,text
"Dr. Natan Dorfman, OD",Optometrist,"Brittany G., verified patient","Everyone at the office was Super Friendly and helpful.  Dr. Dorfman was fantastic, welcome to answering any questions I had and definitely made me feel that he truly cared about what brand of contacts worked best for ME."
"Dr. Natan Dorfman, OD",Optometrist,"John O., verified patient",The frame selection for my particular insurance was very limited and two hours after my appointment I'm still awaiting my prescription email. 
"Dr. Natan Dorfman, OD",Optometrist,"James M., verified patient",
"Dr. Natan Dorfman, OD",Optometrist,"Owen B., verified patient","Highly recommended - professional, knowledgable and personal able "
"Dr. Natan Dorfman, OD",Optometrist,Initials hidden,"Good, considerate doctor and the office is really clean with very nice staff. Went in for a contacts RX renewal, was in and out quickly without a problem. Thanks! "
"Dr. Natan Dorfman, OD",Optometrist,"Ashley D., verified patient",I loved my visit to Eye & Health. Their new office is very inviting and the staff is attentive. Their hours are very accommodating for those who work 9-5pm. There was very little wait time and I didn't feel rushed during my appointment. 
"Dr. Natan Dorfman, OD",Optometrist,"Stephanie R., verified patient","I absolutely love Dr. Dorfman, he is very thorough and efficient.  He truly cares about his patients, and you can tell."
"Dr. Natan Dorfman, OD",Optometrist,Initials hidden,
"Dr. Natan Dorfman, OD",Optometrist,"Awadhut K., verified patient","These guys are completely upfront about charges for service, insurance coverage, etc.  Very refreshing.  I highly recommend and I don't think I have ever taken the time to fill one of these things out."
"Dr. Natan Dorfman, OD",Optometrist,"Kaitlin M., verified patient",Doctor was very professional and efficient. I feel very secure and happy leaving my eye health in his hands. 
"Dr. Natan Dorfman, OD",Optometrist,Initials hidden,Dr. Dorfman is very pleasant and knows his craft. The girls in the office are professional and very helpful. Would definitely come back .
"Dr. Natan Dorfman, OD",Optometrist,Initials hidden,
"Dr. Natan Dorfman, OD",Optometrist,"Cornelia K., verified patient","Fantastic optometrist. I was seen right away, the exam was very thoroughly! Dr. Dorfman and his staff are helpful and friendly, I can highly recommend a visit."
"Dr. Natan Dorfman, OD",Optometrist,"Sheena W., verified patient",
"Dr. Natan Dorfman, OD",Optometrist,"Andrew S., verified patient",Very efficient and friendly. Appreciated how thorough he was and answered all my questions. Was honest with his feedback. 
"Dr. Natan Dorfman, OD",Optometrist,Initials hidden,"I actually came to the wrong place, lol, but Doctor Dorfman was sweet enough to look me over and consult me about the concerns I have regarding a chalazion. All free of charge! Thanks :)"
"Dr. Natan Dorfman, OD",Optometrist,"Michael W., verified patient",
"Dr. Natan Dorfman, OD",Optometrist,Initials hidden,very friendly staff. Efficient and professional across the board. highly recommend 
"Dr. Natan Dorfman, OD",Optometrist,"Kristen W., verified patient",Dr. Dorfman has such a calming presence--I am very squeamish about eye stuff and he has always put me right at ease. His staff is incredible too!
"Dr. Natan Dorfman, OD",Optometrist,Initials hidden,Walked right in and saw the doctor immediately.  Staff was very friendly.  
"Dr. Natan Dorfman, OD",Optometrist,"Chandeerah D., verified patient",Thorough. Personable. Great front office staff.
"Dr. Natan Dorfman, OD",Optometrist,"Kereth P., verified patient",Very warm and welcoming staff! Extremely thorough yet caring OD. Cool tech! Would definitely recommend! 
"Dr. Natan Dorfman, OD",Optometrist,Initials hidden,Staff is extremely friendly and I was in and out quickly but didn't feel rushed!!!
"Dr. Natan Dorfman, OD",Optometrist,"Kathleen R., verified patient","Super nice, thorough, didn't feel any pressure or rushed. Highly recommend "
"Dr. Natan Dorfman, OD",Optometrist,Initials hidden,staff pushed too much on sales
"Dr. Natan Dorfman, OD",Optometrist,Initials hidden,"Unfortunately, dr. Dorfman is now working only on Saturdays."
"Dr. Neil Schafran, OD",Optometrist,"Autumn A., verified patient","Dr. Schafran, Is A Great Doctor. He Really Nice And Has Great Customer Service. "
"Dr. Neil Schafran, OD",Optometrist,"Olubunmi A., verified patient",Dr. Schafran and his staff were very helpful and attentive to my needs. Dr. Schafran was informative and help me understand my condition and what I could do on my end to better help myself. Classy and professional as always. 
"Dr. Neil Schafran, OD",Optometrist,"Tanne C., verified patient",Have been seeing Dr. Schafran for several years and have always been very happy with both him and his staff.  Highly recommend.
"Dr. Neil Schafran, OD",Optometrist,"Lorenzo Q., verified patient","Excellent  doctor. Fully explains  every step of the process.  Gr8 sense of humor and an amazing, friendly staff."
"Dr. Neil Schafran, OD",Optometrist,"Elba F., verified patient","It’s always a pleasant visit with Neil and his wonderful staff. You are always given all the needed attention and assistance’s from the moment you enter until you leave.

I have and will continue to recommend this establishment.

Thank you,

Elba"
"Dr. Neil Schafran, OD",Optometrist,"Caitlin G., verified patient","Amazingly sweet doctor and staff!! Competent, quick, and so nice. Highly recommend to all! "
"Dr. Neil Schafran, OD",Optometrist,"Subash U., verified patient",
"Dr. Neil Schafran, OD",Optometrist,Initials hidden,What a great doctor with awesome bedside manners!
"Dr. Neil Schafran, OD",Optometrist,"Madeline H., verified patient",Dr. Schafran was very kind and informative! Definitely recommend!!
"Dr. Neil Schafran, OD",Optometrist,"Jason F., verified patient","I've visited eye doctors most of my life, and Neil was right up there with the best of them. Knew what he was doing, was very professional in his communication, and had a pleasant sense of humor. Would definitely return."
"Dr. Neil Schafran, OD",Optometrist,Initials hidden,Fantastic to say the least. Wonderful experience. All medical professionals should be like this guy!!
"Dr. Neil Schafran, OD",Optometrist,"Lisa N., verified patient",Dr. Schafran is wonderful. He is very professional and knowledgeable. I highly recommended his services and his team is wonderful and courteous.
"Dr. Neil Schafran, OD",Optometrist,"Erin W., verified patient",This was my first visit with Dr Schafran. I was seen right away. He was very thorough and very professional. Highly recommend!
"Dr. Neil Schafran, OD",Optometrist,"Yang X., verified patient",It went well. Bought contact lenses. No problem since then.
"Dr. Neil Schafran, OD",Optometrist,"He Y., verified patient",Had a eye test and got glasses. All went well.
"Dr. Neil Schafran, OD",Optometrist,"Eulalia B., verified patient",I've been going to Dr Schafran for many years now.  It's always a good experience... he's very professional and thorough.  His staff is equally great.  highly recommend them.
"Dr. Neil Schafran, OD",Optometrist,"Ryan P., verified patient",Great doctor and very friendly staff. Have and will continue to recommend.  
"Dr. Neil Schafran, OD",Optometrist,"Jeanamari D., verified patient",Very friendly and knowledgeable. Took care to make sure that I was comfortable.
"Dr. Neil Schafran, OD",Optometrist,"Mackensie A., verified patient","Such a genuine person . 
Dr.Schafran was amazing !!  So kind and caring 
"
"Dr. Neil Schafran, OD",Optometrist,"Sharmaine H., verified patient",Positive visit!  The doctor is very professional yet funny and knowledgable.  I dropped off glasses to get a prescritpion added as well as had my annual and all went well!
"Dr. Neil Schafran, OD",Optometrist,"Charles M., verified patient","Dr. Schafran was friendly and communicative! His staff was very helpful too - I had an insurance issue and they patiently spent as much time as was needed to resolve it, and Dr. Schafran saw me immediately afterward. Would recommend!"
"Dr. Neil Schafran, OD",Optometrist,"Antonio S., verified patient",I got there a little before they opened but one of the ladies let me come in and wait. She was amazing along with the doctor and his impeccable service. I will definitely be returning! 
"Dr. Neil Schafran, OD",Optometrist,"Laura M., verified patient",
"Dr. Neil Schafran, OD",Optometrist,Initials hidden,"Personable, efficient, transparent, knowledgeable.  Would definitely recommend."
"Dr. Neil Schafran, OD",Optometrist,"Debsmita B., verified patient",Really professional and helpful doctor. He walked me through all procedures he was performing.
"Dr. Neil Schafran, OD",Optometrist,Initials hidden,The visit was quick and professional. 
"Dr. Neil Schafran, OD",Optometrist,Initials hidden,Good old school doctor.  But without the valuable diagnosis tools that the most modern places have (e.g. comparison of pictures of your inner eye vs last visit to see what's changed)
"Dr. Neil Schafran, OD",Optometrist,"Karen W., verified patient",My office visit is always a pleasure. Been going there for the past 5-6 years including my son and his siblings. The staff is great the Dr. Schafran is like a neighbour next door down to earth.
"Dr. Neil Schafran, OD",Optometrist,"Maria Y., verified patient",One of the best doctor's I visited in a while. Very professional and knowledgeable. I was seen on time and while I waited I was able to pick glasses. Highly recommend this doctor!!!  
"Dr. Neil Schafran, OD",Optometrist,Initials hidden,Dr. Schafran was very nice and personable when I met with him to get my contacts. His staff was helpful in understanding my insurance to make sure I got the best deal. I wasn't pressured into buying anything and overall had a great experience.
"Dr. Neil Schafran, OD",Optometrist,"Katie V., verified patient","Dr Schafran is so sweet! Walked me through everything he was doing and every test he did, was upfront about my glasses prescription and was very efficient. The office was nice and women behind the counter were also great."
"Dr. Neil Schafran, OD",Optometrist,"Lamont C., verified patient",
"Dr. Neil Schafran, OD",Optometrist,"Chris M., verified patient",Excellent work.  Fun to speak with and very knowledgeable  Highly recommend.   
"Dr. Neil Schafran, OD",Optometrist,"Sanja S., verified patient","The doc was funny and professional, front staff quick and patient.  I’d go back."
"Dr. Neil Schafran, OD",Optometrist,"Erin M., verified patient","I am a fan! The office is kind and helpful, esp concerning insurance. "
"Dr. Neil Schafran, OD",Optometrist,"Alycia M., verified patient",Amazing! Wanted to find a new doc close to work and he's the guy!  Saw me right at my appointed time and I was out of there about 30 min later.  Super friendly and explains everything clearly!!
"Dr. Neil Schafran, OD",Optometrist,Initials hidden,Very friendly and knowledgeable and he takes your lifestyle into account when making recommendations.
"Dr. Neil Schafran, OD",Optometrist,"David M., verified patient","Super quick, very friendly, and saw me earlier than may appointment. Would definitely return to this doctor."
"Dr. Neil Schafran, OD",Optometrist,Initials hidden,The front desk staff (go Ruth & Ro!) and Dr. Schafran are all a delight. They're easy to work with and well educated in eye care.
"Dr. Neil Schafran, OD",Optometrist,"Christopher T., verified patient","Excellent and quick eye exam and contact lenses exam.  Reasonable price.

"
"Dr. Neil Schafran, OD",Optometrist,"Stephanie M., verified patient",I’ve been seeing him for several years.  He’s excellent and bring my children to him as well.  
"Dr. Neil Schafran, OD",Optometrist,Initials hidden,Very nice guy and quick service.
"Dr. Neil Schafran, OD",Optometrist,"Aviel P., verified patient",
"Dr. Neil Schafran, OD",Optometrist,"Arnold S., verified patient","Very professional, great experience. I have been using Dr. Schafran for glasses for the last five years. The staff that helps choose frames are very helpful and friendly."
