doctor,doctor_type,name,text
"Dr. Alicia Massop-Flowers, DO",Pediatrician,"Rize R., verified patient",Dr. Alicia Massop Flowers is very caring and great with my 3 months old. 
"Dr. Alicia Massop-Flowers, DO",Pediatrician,Initials hidden,I love this doctor but I don’t know whether it’s her or her staff that is all over the place when it comes to scheduling patients.  They absolutely suck at that. Other than that she is a wonderful doctor.
"Dr. Alicia Massop-Flowers, DO",Pediatrician,"Saadad R., verified patient",
"Dr. Alicia Massop-Flowers, DO",Pediatrician,Initials hidden,"My 15- month old has been coming to Dr. Flowers since she was 1 month and it has always been a pleasure .. she is amazing and would recommend her to anyone. The young MAs/LPNs  that work there are also always polite helpful, and gentle when giving vaccines. "
"Dr. Alicia Massop-Flowers, DO",Pediatrician,"Ryan L., verified patient",excellent!
"Dr. Alicia Massop-Flowers, DO",Pediatrician,"Salaambia C., verified patient",Very nice. Professional answered all questions. Shes very thourough and communicates very well.
"Dr. Alicia Massop-Flowers, DO",Pediatrician,Initials hidden,She is a great doctor.  She is very patient and takes her time with her patients. 
"Dr. Alicia Massop-Flowers, DO",Pediatrician,"Shaquan C., verified patient",She is always exceptional when my sister or I visit. I wish I could continue to see her as an adult:)
"Dr. Alicia Massop-Flowers, DO",Pediatrician,"Dakota M., verified patient","Dr Flowers was amazing. She was great with my daughter, super informative, and I'm so glad I was refered to her office. The office and staff are all great and very pleasant."
"Dr. Alicia Massop-Flowers, DO",Pediatrician,"Makai C., verified patient",Great!  
"Dr. Alicia Massop-Flowers, DO",Pediatrician,"Harper-anaïs M., verified patient",my daughter loves Dr. Massop-Flowers!
"Dr. Alicia Massop-Flowers, DO",Pediatrician,"Rylie B., verified patient",This was our first visit. She was great answered all of my questions and concerns. Had some great information.
"Dr. Alicia Massop-Flowers, DO",Pediatrician,"Lillian D., verified patient",
"Dr. Alicia Massop-Flowers, DO",Pediatrician,"Jonathan R., verified patient",The Doctor took her time to review my son's medical history was forthcoming with how to best proceed concerning his care and was also available to follow-up with any questions or concerns I may have.
"Dr. Alicia Massop-Flowers, DO",Pediatrician,Initials hidden,
"Dr. Alicia Massop-Flowers, DO",Pediatrician,Initials hidden,
"Dr. Alicia Massop-Flowers, DO",Pediatrician,"Saint G., verified patient",She's excellent very professional . Very kind and comforting towards my son. Great doctor
"Dr. Alicia Massop-Flowers, DO",Pediatrician,"Stefan W., verified patient",Everyone in the office is really great and genuine. Very professional and actually care about patients 
"Dr. Alicia Massop-Flowers, DO",Pediatrician,"Neymar B., verified patient",I LOVE HER!IM GLAD I FOUND HER PERFECT PEDS DOCTOR! 
"Dr. Alicia Massop-Flowers, DO",Pediatrician,"Ricardo B., verified patient",Very friendly and a clean office.  Dr Flowers explain the symptoms before prescribing medications. Great doctor and staff
"Dr. Alicia Massop-Flowers, DO",Pediatrician,"Leanae B., verified patient",I totally love Dr.Flowers & her wonderful staff! They treat their patients like family providing great professionalism & care!
"Dr. Alicia Massop-Flowers, DO",Pediatrician,"Kailey H., verified patient","The visit was exceptional. Loved Dr. Flowers and her front office staff. Everything was wonderful.
"
"Dr. Alicia Massop-Flowers, DO",Pediatrician,"Landon J., verified patient","My visit was very pleasant, Dr. Flowers made my son feel comfortable, she is also very thorough, I would recommend her as the best Pediatrician!!"
"Dr. Alicia Massop-Flowers, DO",Pediatrician,"Jeremiah C., verified patient",She was very thorough with asking questions about medical history for my son as well as our family's medical history. She did not rush and made him feel extremely comfortable. 
"Dr. Alicia Massop-Flowers, DO",Pediatrician,"Neymar B., verified patient",i really loved it my son was very comfortable 
"Dr. Alicia Massop-Flowers, DO",Pediatrician,"Taylor D., verified patient",She is awesome!
"Dr. Alicia Massop-Flowers, DO",Pediatrician,Initials hidden,Great experience with the doctor.  She was very thorough and explained in detail everything we needed to do with our son.  
"Dr. Alicia Massop-Flowers, DO",Pediatrician,Initials hidden,"I found this doctor through ZocDoc, best decision ever. Dr. Flowers is very very smart. She took the time out to explain everything that my son needs. I love this doctor! I made her my son's new primary physician. "
"Dr. Alicia Massop-Flowers, DO",Pediatrician,"Deonte P., verified patient",She was wonderful. My son love her. She was very on point with us. I will definitely recommend her.
"Dr. Alicia Massop-Flowers, DO",Pediatrician,"Jovana R., verified patient",Dr. Flowers is excellent.  She addresses all my concerns and is very reassuring.  She is very compassionate and knowledgeable.  The wait time isn't bad at all and the office staff and nurses are awesome.
"Dr. Alicia Massop-Flowers, DO",Pediatrician,"Jadell C., verified patient",She's amazing!!!  
"Dr. Alicia Massop-Flowers, DO",Pediatrician,"Jordan A., verified patient","She was warm, very sociable and pleasant. Her staff was very pleasant and helpful as well. "
"Dr. Alicia Massop-Flowers, DO",Pediatrician,"Bradley W., verified patient","Dr. Flowers is everything you would look for in your child's doctor. She was super sweet with my little lo, took her time answering all my questions and made me feel at ease. So happy I found my sons Doctor!! "
"Dr. Alicia Massop-Flowers, DO",Pediatrician,"Zayn M., verified patient",
"Dr. Alicia Massop-Flowers, DO",Pediatrician,"Drew G., verified patient","Doctor Flowers made my daughter feel comfortable and relax. She took her time while examining my daughter and was very gentile! My daughter loved her right away , she is really good with children. "
"Dr. Alicia Massop-Flowers, DO",Pediatrician,"Devin W., verified patient",always a great experience 
"Dr. Alicia Massop-Flowers, DO",Pediatrician,"Avik N., verified patient","Went for annua exam and Dr. Masson-Flowers was very helpful, caring and provided all information that we needed. "
"Dr. Alicia Massop-Flowers, DO",Pediatrician,"Leanae B., verified patient",I love this Office! The staff & Dr. Flowers are wonderful! 
"Dr. Alicia Massop-Flowers, DO",Pediatrician,Initials hidden,She was receptive and very informative. 
"Dr. Alicia Massop-Flowers, DO",Pediatrician,Initials hidden,Very good service
"Dr. Alicia Massop-Flowers, DO",Pediatrician,"Amare W., verified patient",I WAS VERY HAPPY.  THE OFFICE WAS VERY CLEAN.  I CHANGED MY CHILDS PCP TO DR.FLOWERS
"Dr. Alicia Massop-Flowers, DO",Pediatrician,"Aniyah E., verified patient",First visit  went extremely well doctor was very thorough .... Very understanding too the patients needs and wants
"Dr. Alicia Massop-Flowers, DO",Pediatrician,"Kamahree A., verified patient",She was awesome my son loves her she is phenomenal with kids 
"Dr. Alicia Massop-Flowers, DO",Pediatrician,"Devin W., verified patient",She is amazing... Makes my son feel so comfortable and at ease due to the fact that he dislikes the doctors office visits.. Always nice and professional 
"Dr. Alicia Massop-Flowers, DO",Pediatrician,"Morgan F., verified patient",Very good pediatric ....& a very nice women!
"Dr. Alicia Massop-Flowers, DO",Pediatrician,Initials hidden,
"Dr. Alicia Massop-Flowers, DO",Pediatrician,"Senbi B., verified patient",
"Lorena Tobias, NP, DNP","Pediatric Nurse Practitioner, Nurse Practitioner","Trezian E., verified patient","She was very thorough and I felt very comfortable talking to her regarding my health,"
"Dr. Ana Olivero, MD",Pediatrician,"Divina Lilian S., verified patient","Great doctor!  Very friendly and personable staff, plus they keep a clean kid friendly facility. I'll definitely continue to schedule additional follow up appointments for my kids. "
"Dr. Ana Olivero, MD",Pediatrician,Initials hidden,Nurses are wonderful.  I was expecting more at my appointment with my second child.
"Dr. Ana Olivero, MD",Pediatrician,"Shakira And Shania N., verified patient","Our appointment was at 2:30, we were called at 2:34.  Excellent! "
"Dr. Ana Olivero, MD",Pediatrician,"Jaeda B., verified patient","I love it personally!!! I was with the same pediatrician for a while, I had to get a new one and I completely recommended. Very professional and a great location."
"Dr. Ana Olivero, MD",Pediatrician,"Isaiah A., verified patient",She was very sweet and gentle with my son. The staff is also very nice as well. I will continue to bring my son here.
"Dr. Ana Olivero, MD",Pediatrician,"Glen D., verified patient","we used to see NP Erin Hannah and she was fantastic!!! 
Dr. Olivero is ok, Not the best bedside manner but overall just ok. "
"Dr. Ana Olivero, MD",Pediatrician,Initials hidden,It's better than waiting 2 -3 hrs. to be seen in a Hospital. Love all the staff. Very friendly.
"Dr. Ana Olivero, MD",Pediatrician,"Martha F., verified patient",My visit with Dr. Oliver was excellent.  Dr. Oliver is very professional. 
"Dr. Ana Olivero, MD",Pediatrician,Initials hidden,
"Dr. Ana Olivero, MD",Pediatrician,"Dakota D., verified patient",I like the fact that they look into the computer for the past and present notes..this helps see who patient was and is.
"Dr. Ana Olivero, MD",Pediatrician,"Vismely P., verified patient",she is great as a person and more as a professional. i'm 100% happy with dr. olivero...
"Dr. Ana Olivero, MD",Pediatrician,"Mya C., verified patient",Very friendly and caring!
"Dr. Ana Olivero, MD",Pediatrician,Initials hidden,
"Dr. Ana Olivero, MD",Pediatrician,Initials hidden,
"Dr. Ana Olivero, MD",Pediatrician,"Tiana F., verified patient","They are The best .."""
"Dr. Ana Olivero, MD",Pediatrician,Initials hidden,"I would recommend Dr.olivero pleasant office setting. Front desk questionable,  Dr. Assistant's very very nice. Always so sweet and helpful"
"Dr. Ana Olivero, MD",Pediatrician,"Christa C., verified patient","Excekebte! Christa y yo nos sentimos muy satisfecho de haberlo hecho contacto con ustedes. Espero que todo marche bien en el futuro, y que las necesidades de salud que Christa tenga, les sean suplida como en el dia de hoy. Gracias."
"Dr. Ana Olivero, MD",Pediatrician,"Tasia H., verified patient","I Loved Dr. Olivero! See was thorough, not rushed and was very pleasant."
"Dr. Ana Olivero, MD",Pediatrician,"Jeremiah S., verified patient",everyone was friendly and helpful however the wait was a little too long. but once seen i was given a lot of detailed information and attention from the doctor which could be why i had to wait so long 
"Dr. Ana Olivero, MD",Pediatrician,"Pedro L., verified patient","Great Doctors, short wait time and really professional."
"Dr. Ana Olivero, MD",Pediatrician,"Katherine F., verified patient",Expectacular!!!ue
"Dr. Ana Olivero, MD",Pediatrician,"Katherine F., verified patient",Que es una persona muy profesional y educada. 
"Dr. Ana Olivero, MD",Pediatrician,Initials hidden,She was great!
"Dr. Ana Olivero, MD",Pediatrician,"Eldon G., verified patient",
"Dr. Ana Olivero, MD",Pediatrician,"Ethan V., verified patient",
"Dr. Ana Olivero, MD",Pediatrician,"Jeriah S., verified patient",
"Dr. Ana Olivero, MD",Pediatrician,"Kendra J., verified patient",
"Dr. Ana Olivero, MD",Pediatrician,"Shaylise W., verified patient",
"Dr. Ana Olivero, MD",Pediatrician,"Sofia A., verified patient",
"Dr. Ana Olivero, MD",Pediatrician,"Sophia G., verified patient",
"Dr. Ana Olivero, MD",Pediatrician,"Sofia A., verified patient",
"Dr. Ana Olivero, MD",Pediatrician,"Alana R., verified patient",
"Dr. Ana Olivero, MD",Pediatrician,"Zyeke G., verified patient",
"Dr. Ana Olivero, MD",Pediatrician,"Isaac G., verified patient",
"Dr. Ana Olivero, MD",Pediatrician,"Abigail M., verified patient",
"Dr. Ana Olivero, MD",Pediatrician,"Rileigh L., verified patient",
"Dr. Ana Olivero, MD",Pediatrician,"Haily P., verified patient",
"Dr. Ana Olivero, MD",Pediatrician,Initials hidden,
"Dr. Ana Olivero, MD",Pediatrician,"Tiana F., verified patient",
"Dr. Ana Olivero, MD",Pediatrician,"Ashanti C., verified patient",
"Dr. Ana Olivero, MD",Pediatrician,"Darlyanah F., verified patient",
"Dr. Ana Olivero, MD",Pediatrician,Initials hidden,
"Dr. Ana Olivero, MD",Pediatrician,Initials hidden,
"Dr. Ana Olivero, MD",Pediatrician,Initials hidden,
"Dr. Ana Olivero, MD",Pediatrician,"Elvin M., verified patient",
